"TradeId","Operation","ProductID","Nomminal","Price"
"1","A","1","1000","1.2"
"1","A","2","2000","3.5"
"2","A","5","3500","1.3"
"4","A","8","9000","1.7"
"2","V","4","6000","0.9"
"6","V","6","1200","2.2"
"5","V","1","300","7.3"
"5","V","5","1200","-0.2"
"5","V","2","400","3.2"
"10","A","6","700","7.2"
"11","V","4","600","0.2"
"6","A","1","300","0.3"
"6","V","2","700","1.4"
"6","A","7","900","3"
"1","V","8","1200","-1.2"
"2","A","6","300","2.1"
"3","A","2","1200","7.8"
"4","V","1","700","2.1"
"7","A","9","900","-3.1"
